full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,congressional,bills-introduced,bills-with-companion,cosponsored,cosponsors,ideology,leadership,missed-votes,Emotion,Norm_valence,Race,Val1,Val2,Val3,Val_mean,Weight_val,Weighted_val_mean,age,serving_age,emotion_majority
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-29,2018-08-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,34.61215246496825,white,0.396,0.297,0.495,-0.8967077738179962,6.635482454655915,0.3960000000000001,82.0,62.0,happy
bill_nelson,N000032,300078,51.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-11-04,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,34.61215246496825,white,-0.093,-0.185,-0.274,-0.8967077738179962,6.635482454655915,-0.184,82.0,62.0,happy
bill_nelson,N000032,300078,49.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-30,2018-09-03,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,24.89225418364661,white,0.396,0.297,0.495,-0.6601612865989133,4.766007363443789,0.3960000000000001,82.0,60.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-09-07,2018-09-09,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,24.89225418364661,white,0.396,0.297,0.495,-0.6601612865989133,4.766007363443789,0.3960000000000001,82.0,61.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-09-10,2018-09-11,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,neutral,24.89225418364661,white,0.0,0.0,0.0,-0.6601612865989133,4.766007363443789,0.0,82.0,61.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-29,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.1,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-27,2018-10-29,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,76.0,happy
bill_nelson,N000032,300078,43.4,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-27,2018-10-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,white,-0.155,-0.251,-0.133,4.906353273935805,10.913963295789255,-0.1796666666666666,82.0,75.0,happy
bill_nelson,N000032,300078,47.3,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-28,2018-10-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.383,0.286,0.479,4.906353273935805,10.913963295789255,0.3826666666666667,82.0,75.0,happy
bill_nelson,N000032,300078,49.4,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-10-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,asian,-0.14,-0.223,-0.171,4.906353273935805,10.913963295789255,-0.178,82.0,75.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-01-30,2018-02-01,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,40.5,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-28,2018-10-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-10-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,49.3,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-10-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-26,2018-11-01,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,neutral,44.35860236450329,white,0.0,0.0,0.0,4.906353273935805,10.913963295789255,0.0,82.0,75.0,happy
bill_nelson,N000032,300078,44.6,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-11-01,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-11-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-11-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-11-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,white,-0.155,-0.251,-0.133,4.906353273935805,10.913963295789255,-0.1796666666666666,82.0,75.0,happy
bill_nelson,N000032,300078,45.5,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-31,2018-11-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.383,0.286,0.479,4.906353273935805,10.913963295789255,0.3826666666666667,82.0,75.0,happy
bill_nelson,N000032,300078,47.3,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-11-04,2018-11-05,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,asian,-0.14,-0.223,-0.171,4.906353273935805,10.913963295789255,-0.178,82.0,75.0,happy
bill_nelson,N000032,300078,47.6,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-11-03,2018-11-05,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,49.9,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-11-03,2018-11-04,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,50.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-04-10,2018-04-11,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,neutral,44.35860236450329,white,0.0,0.0,0.0,4.906353273935805,10.913963295789255,0.0,82.0,75.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,47.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,46.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,white,-0.155,-0.251,-0.133,4.906353273935805,10.913963295789255,-0.1796666666666666,82.0,76.0,happy
bill_nelson,N000032,300078,47.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-07-13,2018-07-14,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.383,0.286,0.479,4.906353273935805,10.913963295789255,0.3826666666666667,82.0,76.0,happy
bill_nelson,N000032,300078,40.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-07-20,2018-07-21,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,asian,-0.14,-0.223,-0.171,4.906353273935805,10.913963295789255,-0.178,82.0,76.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-07-24,2018-07-25,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,76.0,happy
bill_nelson,N000032,300078,35.8,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-10,2018-08-16,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,76.0,happy
bill_nelson,N000032,300078,39.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-16,2018-08-20,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,47.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-29,2018-08-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,76.0,happy
bill_nelson,N000032,300078,47.4,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-08-29,2018-08-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,49.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-17,2018-06-21,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,neutral,44.35860236450329,white,0.0,0.0,0.0,4.906353273935805,10.913963295789255,0.0,82.0,75.0,happy
bill_nelson,N000032,300078,35.2,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-02-18,2018-02-24,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,40.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-19,2018-06-22,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,48.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-18,2018-06-19,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-05-25,2018-06-04,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,white,-0.155,-0.251,-0.133,4.906353273935805,10.913963295789255,-0.1796666666666666,82.0,75.0,happy
bill_nelson,N000032,300078,41.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-06-19,2018-06-22,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.383,0.286,0.479,4.906353273935805,10.913963295789255,0.3826666666666667,82.0,75.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-02-01,2018-02-18,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,angry,44.35860236450329,asian,-0.14,-0.223,-0.171,4.906353273935805,10.913963295789255,-0.178,82.0,75.0,happy
bill_nelson,N000032,300078,34.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-02-01,2018-02-04,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,34.4,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-05-25,2018-05-31,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,44.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-02-26,2018-03-19,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,sad,44.35860236450329,white,-0.093,-0.185,-0.274,4.906353273935805,10.913963295789255,-0.184,82.0,75.0,happy
bill_nelson,N000032,300078,39.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-05-29,2018-05-30,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,40.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-05-04,2018-05-07,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,48.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-01-29,2018-02-04,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,neutral,44.35860236450329,white,0.0,0.0,0.0,4.906353273935805,10.913963295789255,0.0,82.0,75.0,happy
bill_nelson,N000032,300078,45.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-05-04,2018-05-07,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,41.3,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-03-01,2018-03-07,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
bill_nelson,N000032,300078,53.0,1942-09-29,M,2018-11-06,Democrat,1.0,general,2018,2018-02-12,2018-03-05,115,74.0,19.0,470.0,505.0,0.9174879938360248,0.6928517321445904,4.508,happy,44.35860236450329,white,0.396,0.297,0.495,4.906353273935805,10.913963295789255,0.3960000000000001,82.0,75.0,happy
